#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-02-11 09:31:00.657
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 50 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
0.0047765625,-0.1303950494386625
0.004801562499999999,-0.1579521701934384
0.0048265625,-0.1828531829236577
0.0048515625,-0.2050980876293201
0.0048765625,-0.2246868843104259
0.0049015625,-0.2419515864700446
0.0049265625,-0.2515799780590627
0.0049515625,-0.2585522616235241
0.0049765625,-0.2519119915621323
0.0050015625,-0.235975343414792
0.0050265625,-0.2203707087705213
0.0050515625,-0.1977937905617892
0.005076562499999999,-0.1732247913346396
0.0051015625,-0.1499838461197683
0.0051265625,-0.1303950494386625
0.0051515625,-0.1174465228189485
0.0051765625,-0.1071541042237912
0.0052015625,-0.09154946957952052
0.005226562499999999,-0.07660886194138898
0.0052515625,-0.06233228130939664
0.0052765625,-0.05037979519889141
0.0053015625,-0.04871972768354346
0.0053265625,-0.04871972768354346
0.0053515625,-0.04871972768354346
0.005376562499999999,-0.05535999774493525
0.0054015625,-0.05868013277563115
0.0054265625,-0.05735207876335279
0.0054515625,-0.05868013277563115
0.0054765625,-0.06000818678790951
0.0055015625,-0.06067221379404868
0.0055265625,-0.06930456487385801
0.0055515625,-0.08026101047515448
0.0055765625,-0.08391315900891996
0.0056015625,-0.0859052400273375
0.0056265625,-0.08457718601505913
0.005651562499999999,-0.0762768484383194
0.0056765625,-0.06000818678790951
0.0057015625,-0.03543918756075988
0.0057265625,0.002742365292242927
0.0057515625,0.05121633674040301
0.0057765625,0.1026784297161894
0.005801562499999999,0.1498243471520711
0.0058265625,0.1929861025511178
0.0058515625,0.2288435608826335
0.0058765625,0.251088465588296
0.0059015625,0.2633729652018708
0.0059265625,0.2643690057110796
0.0059515625,0.2524165196005743
0.0059765625,0.2328277229194685
0.0060015625,0.210582818213806
0.0060265625,0.1929861025511178
0.0060515625,0.1843537514713084
0.006076562499999999,0.1797055624283342
0.0061015625,0.1773814679068471
0.0061265625,0.1767174409007079
0.0061515625,0.1783775084160558
0.0061765625,0.1853497919805172
0.0062015625,0.1959742240787441
0.006226562499999999,0.2046065751585534
0.0062515625,0.2119108722260844
0.0062765625,0.2152310072567803
0.0063015625,0.2115788587230148
0.0063265625,0.2069306696800405
0.0063515625,0.2069306696800405
0.006376562499999999,0.2115788587230148
0.0064015625,0.22353134483352
0.0064265625,0.2374759119624428
0.0064515625,0.2520845060975047
0.0064765625,0.2720053162816801
0.0065015625,0.2925901534719947
0.0065265625,0.308526801619335
0.0065515625,0.3164951256930051
0.0065765625,0.3148350581776572
0.0066015625,0.3055386800917086
0.0066265625,0.2842898158952549
0.006651562499999999,0.2554046411282006
0.0066765625,0.2175551017782674
0.0067015625,0.1743933463792208
0.0067265625,0.1332236719985916
0.0067515625,0.0897299030964754
0.0067765625,0.0449080801820808
0.006801562499999999,0.006394513826008413
0.0068265625,-0.03743126857917742
0.0068515625,-0.08324913200278078
0.0068765625,-0.1157864553036006
0.0069015625,-0.1576201566903688
0.0069265625,-0.1964657365495108
0.006951562499999999,-0.2216987627827997
0.0069765625,-0.2539040725805498
0.0070015625,-0.2754849502800731
0.0070265625,-0.2784730718076994
0.0070515625,-0.2781410583046299
0.0070765625,-0.2592162886296632
0.0071015625,-0.2223627897889388
0.0071265625,-0.1838492234328664
0.0071515625,-0.1406874680338198
0.0071765625,-0.1005138341623994
0.0072015625,-0.06631644334623171
0.007226562499999999,-0.037763282082247
0.0072515625,-0.01020616132747107
0.0072765625,0.01701894592423528
0.0073015625,0.03328760757464517
0.0073265625,0.03627572910227148
0.0073515625,0.01369881089353938
0.007376562499999999,-0.02149462043183711
0.0074015625,-0.06565241634009253
0.0074265625,-0.1157864553036006
0.0074515625,-0.1529719676473946
0.0074765625,-0.1848452639420752
0.0075015625,-0.2077541956538769
0.007526562499999999,-0.2110743306845728
0.0075515625,-0.2017779525986242
0.0075765625,-0.1772089533714746
0.0076015625,-0.1576201566903688
0.0076265625,-0.1406874680338198
0.0076515625,-0.1250828333895491
0.0076765625,-0.1217626983588532
0.0077015625,-0.1207666578496444
0.0077265625,-0.1310590764448017
0.0077515625,-0.150979886628977
0.0077765625,-0.1662525077701782
0.007801562499999999,-0.1815251289113793
0.0078265625,-0.2041020471201114
0.007851562499999999,-0.2220307762858693
0.0078765625,-0.2316591678748873
